attrition	unit
#campaign_map_attrition_unit_immunities_tables;0;db/campaign_map_attrition_unit_immunities_tables/kilia	
athel_loren	kilia
awakened_forest	kilia
besieged	kilia
besieging	kilia
blockaded	kilia
blockading	kilia
blood_voyage_desertion	kilia
building_attrition	kilia
chaos_territory	kilia
chaos_wastes	kilia
chaos_wastes_bonus_value	kilia
chd_summoned_army	kilia
compass	kilia
deep_sea	kilia
desert	kilia
desertion	kilia
disciple_army	kilia
disease	kilia
dlc17_despoiler_raiding	kilia
dlc25_chieftain_attrition	kilia
event_attrition	kilia
event_attrition_no_immunity	kilia
horde_infighting	kilia
hostile_territory	kilia
kho_summoned_army	kilia
khorne_infighting	kilia
kislev_winter	kilia
lizard_defenders	kilia
low_morale	kilia
maelstrom	kilia
malediction_of_ruin	kilia
mist	kilia
mist_of_yvresse	kilia
mountain	kilia
non_vampire_territory	kilia
nurgle_plague	kilia
nurgle_realm	kilia
ogre_meat	kilia
plague_nurgle	kilia
recreant_spirit	kilia
reef	kilia
regionless	kilia
sabotage	kilia
sea_monster_storm	kilia
snow	kilia
storm_level_1	kilia
storm_level_2	kilia
storm_level_3	kilia
storm_level_4	kilia
storm_level_5	kilia
storm_sandstorm	kilia
swamp	kilia
vampire_territory	kilia
very_low_morale	kilia
wasteland	kilia
yuan_garrison_degradation	kilia
