key	no_going_back_level	hidden	precedence	icon	ui_priority	pre_battle_speech_parameter	remove_on_skill_reset
#character_traits_tables;3;db/character_traits_tables/kilia							
kilia_dummy_trait_01	1	true	1	high_elves	1		false
kilia_dummy_trait_02	1	true	1	high_elves	1		false
kilia_dummy_trait_03	1	true	1	high_elves	1		false
kilia_dummy_trait_04	1	true	1	high_elves	1		false
kilia_dummy_trait_05	1	true	1	high_elves	1		false
kilia_dummy_trait_06	1	true	1	high_elves	1		false
kilia_dummy_trait_07	1	true	1	high_elves	1		false
kilia_dummy_trait_08	1	true	1	high_elves	1		false
kilia_dummy_trait_09	1	true	1	high_elves	1		false
kilia_dummy_trait_10	1	true	1	high_elves	1		false
kilia_dummy_trait_11	1	true	1	high_elves	1		false
kilia_dummy_trait_12	1	true	1	high_elves	1		false
kilia_dummy_trait_13	1	true	1	high_elves	1		false
kilia_dummy_trait_14	1	true	1	high_elves	1		false
kilia_dummy_trait_15	1	true	1	high_elves	1		false
kilia_dummy_trait_16	1	true	1	high_elves	1		false
kilia_dummy_trait_17	1	true	1	high_elves	1		false
kilia_dummy_trait_18	1	true	1	high_elves	1		false
kilia_dummy_trait_19	1	true	1	high_elves	1		false
kilia_dummy_trait_20	1	true	1	high_elves	1		false
kilia_dummy_trait_21	1	true	1	high_elves	1		false
kilia_dummy_trait_22	1	true	1	high_elves	1		false
kilia_dummy_trait_23	1	true	1	high_elves	1		false
kilia_dummy_trait_24	1	true	1	high_elves	1		false
kilia_dummy_trait_25	1	true	1	high_elves	1		false
kilia_dummy_trait_26	1	true	1	high_elves	1		false
kilia_dummy_trait_27	1	true	1	high_elves	1		false
kilia_dummy_trait_28	1	true	1	high_elves	1		false
kilia_dummy_trait_29	1	true	1	high_elves	1		false
kilia_dummy_trait_30	1	true	1	high_elves	1		false
kilia_dummy_trait_31	1	true	1	high_elves	1		false
kilia_dummy_trait_32	1	true	1	high_elves	1		false
kilia_dummy_trait_33	1	true	1	high_elves	1		false
kilia_dummy_trait_34	1	true	1	high_elves	1		false
kilia_dummy_trait_35	1	true	1	high_elves	1		false
kilia_dummy_trait_36	1	true	1	high_elves	1		false
kilia_dummy_trait_37	1	true	1	high_elves	1		false
kilia_dummy_trait_38	1	true	1	high_elves	1		false
kilia_dummy_trait_39	1	true	1	high_elves	1		false
kilia_dummy_trait_40	1	true	1	high_elves	1		false
kilia_dummy_trait_41	1	true	1	high_elves	1		false
kilia_dummy_trait_42	1	true	1	high_elves	1		false
kilia_dummy_trait_43	1	true	1	high_elves	1		false
kilia_dummy_trait_44	1	true	1	high_elves	1		false
kilia_dummy_trait_45	1	true	1	high_elves	1		false
kilia_dummy_trait_46	1	true	1	high_elves	1		false
kilia_dummy_trait_47	1	true	1	high_elves	1		false
kilia_dummy_trait_48	1	true	1	high_elves	1		false
kilia_dummy_trait_49	1	true	1	high_elves	1		false
kilia_dummy_trait_50	1	true	1	high_elves	1		false
