phase	stat	value	how
#special_ability_phase_stat_effects_tables;3;db/special_ability_phase_stat_effects_tables/kilia			
kilia_chronos_phase	scalar_speed	0.0000	mult
kilia_chronos_phase	scalar_charge_speed	0.0000	mult
kilia_chronos_phase	stat_charge_bonus	0.0000	mult
kilia_chronos_phase	stat_melee_attack	20.0000	add
kilia_chronos_phase	stat_melee_damage_ap	1.3500	mult
kilia_chronos_phase	stat_melee_damage_base	1.3000	mult
kilia_chronos_phase	stat_melee_defence	15.0000	add
kilia_chronos_phase	stat_mass	1.2000	mult
